Store ID,Product ID,Year of Date,Week of Date,Count of sales,Week
32,8,2018,Week 36,17,36
32,8,2018,Week 33,17,33
32,8,2018,Week 32,8,32
32,8,2018,Week 30,30,30
32,8,2018,Week 29,10,29
32,8,2018,Week 28,3,28
32,8,2018,Week 27,17,27
32,8,2018,Week 26,17,26
32,8,2018,Week 25,60,25
32,8,2018,Week 23,9,23
32,8,2018,Week 22,5,22
32,8,2018,Week 20,9,20
32,8,2018,Week 19,9,19
32,8,2018,Week 17,9,17
32,8,2018,Week 16,28,16
32,8,2018,Week 15,7,15
32,8,2018,Week 14,20,14
32,8,2018,Week 13,3,13
32,8,2018,Week 12,36,12
32,8,2018,Week 10,14,10
32,8,2018,Week 9,27,9
32,8,2018,Week 8,44,8
32,8,2018,Week 7,3,7
32,8,2018,Week 6,15,6
32,8,2018,Week 5,14,5
32,8,2018,Week 4,27,4
32,8,2018,Week 3,27,3
32,8,2018,Week 2,20,2
32,8,2018,Week 1,28,1
32,9,2017,Week 51,8,51
32,9,2017,Week 24,8,24
32,9,2017,Week 21,10,21
32,9,2017,Week 20,8,20
32,9,2017,Week 19,25,19
32,9,2017,Week 17,6,17
32,9,2017,Week 16,19,16
32,9,2017,Week 9,27,9
32,9,2017,Week 7,16,7
32,9,2017,Week 6,9,6
32,9,2017,Week 5,30,5
32,9,2017,Week 4,12,4
32,9,2017,Week 3,46,3
32,9,2017,Week 1,9,1
32,9,2018,Week 39,10,39
32,9,2018,Week 38,3,38
32,9,2018,Week 36,9,36
32,9,2018,Week 35,12,35
32,9,2018,Week 34,12,34
32,9,2018,Week 33,1,33
32,9,2018,Week 32,27,32
32,9,2018,Week 31,11,31
32,9,2018,Week 30,9,30
32,9,2018,Week 26,15,26
32,9,2018,Week 25,42,25
32,9,2018,Week 23,41,23
32,9,2018,Week 22,4,22
32,9,2018,Week 21,24,21
32,9,2018,Week 20,21,20
32,9,2018,Week 18,1,18
32,9,2018,Week 17,18,17
32,9,2018,Week 16,8,16
32,9,2018,Week 15,6,15
32,9,2018,Week 14,31,14
32,9,2018,Week 13,15,13
32,9,2018,Week 12,24,12
32,9,2018,Week 11,5,11
32,9,2018,Week 10,42,10
32,9,2018,Week 8,14,8
32,9,2018,Week 7,21,7
32,9,2018,Week 6,9,6
32,9,2018,Week 5,9,5
32,9,2018,Week 4,19,4
32,9,2018,Week 3,26,3
32,10,2017,Week 52,22,52
32,10,2017,Week 51,16,51
32,10,2017,Week 50,17,50
32,10,2017,Week 47,38,47
32,10,2017,Week 45,29,45
32,10,2017,Week 44,8,44
32,10,2017,Week 41,9,41
32,10,2017,Week 40,14,40
32,10,2017,Week 39,14,39
32,10,2017,Week 38,7,38
32,10,2017,Week 37,18,37
32,10,2017,Week 36,12,36
32,10,2017,Week 35,32,35
32,10,2017,Week 34,8,34
32,10,2017,Week 33,13,33
32,10,2017,Week 32,5,32
32,10,2017,Week 31,18,31
32,10,2017,Week 30,6,30
32,10,2017,Week 29,12,29
32,10,2017,Week 28,7,28
32,10,2017,Week 27,18,27
32,10,2017,Week 25,17,25
32,10,2017,Week 23,8,23
32,10,2017,Week 22,20,22
32,10,2017,Week 21,22,21
32,10,2017,Week 19,13,19
32,10,2017,Week 18,26,18
32,10,2017,Week 15,9,15
32,10,2017,Week 14,17,14
32,10,2017,Week 11,19,11
32,10,2017,Week 8,12,8
32,10,2017,Week 7,12,7
32,10,2017,Week 6,7,6
32,10,2017,Week 3,14,3
32,10,2018,Week 12,6,12
32,10,2018,Week 11,22,11
32,10,2018,Week 10,6,10
32,10,2018,Week 9,7,9
32,10,2018,Week 5,12,5
32,10,2018,Week 4,19,4
32,10,2018,Week 3,5,3
32,10,2018,Week 2,18,2
32,10,2018,Week 1,25,1
32,11,2017,Week 53,7,53
32,11,2017,Week 49,19,49
32,11,2017,Week 48,18,48
32,11,2017,Week 46,16,46
32,11,2018,Week 40,6,40
32,11,2018,Week 37,11,37
32,11,2018,Week 36,8,36
32,11,2018,Week 34,11,34
32,11,2018,Week 33,6,33
32,11,2018,Week 29,5,29
32,11,2018,Week 28,35,28
32,11,2018,Week 27,7,27
32,11,2018,Week 25,21,25
32,11,2018,Week 23,7,23
32,11,2018,Week 21,12,21
32,11,2018,Week 19,14,19
32,11,2018,Week 18,8,18
32,11,2018,Week 17,16,17
32,11,2018,Week 16,26,16
32,11,2018,Week 14,11,14
32,11,2018,Week 11,11,11
32,11,2018,Week 9,13,9
32,11,2018,Week 8,18,8
32,11,2018,Week 7,23,7
32,11,2018,Week 5,18,5
32,11,2018,Week 3,28,3
32,11,2018,Week 1,5,1
32,12,2018,Week 40,12,40
32,12,2018,Week 33,3,33
32,12,2018,Week 23,2,23
32,12,2018,Week 20,17,20
32,12,2018,Week 18,5,18
32,12,2018,Week 17,14,17
32,12,2018,Week 12,21,12
32,13,2017,Week 52,4,52
32,13,2017,Week 51,16,51
32,13,2017,Week 49,25,49
32,13,2017,Week 45,21,45
32,13,2017,Week 42,25,42
32,13,2017,Week 41,22,41
32,13,2017,Week 40,4,40
32,13,2017,Week 38,8,38
32,13,2017,Week 37,14,37
32,13,2017,Week 36,15,36
32,13,2018,Week 36,12,36
32,13,2018,Week 33,16,33
32,13,2018,Week 27,20,27
32,13,2018,Week 26,9,26
32,13,2018,Week 23,17,23
32,13,2018,Week 21,8,21
32,13,2018,Week 19,13,19
32,13,2018,Week 18,10,18
32,13,2018,Week 17,16,17
32,13,2018,Week 16,16,16
32,13,2018,Week 14,17,14
32,13,2018,Week 11,9,11
32,13,2018,Week 8,15,8
32,13,2018,Week 7,13,7
32,13,2018,Week 5,33,5
32,13,2018,Week 3,1,3
32,13,2018,Week 2,7,2
32,13,2018,Week 1,3,1
32,14,2017,Week 50,25,50
32,14,2017,Week 43,3,43
32,14,2017,Week 41,14,41
32,14,2017,Week 40,18,40
32,14,2017,Week 39,14,39
32,14,2017,Week 36,14,36
32,14,2017,Week 35,26,35
32,14,2017,Week 19,20,19
32,14,2017,Week 17,6,17
32,14,2017,Week 15,14,15
32,14,2017,Week 14,14,14
32,14,2017,Week 13,13,13
32,14,2017,Week 12,11,12
32,14,2017,Week 10,10,10
32,14,2017,Week 9,4,9
32,14,2018,Week 36,6,36
32,14,2018,Week 34,15,34
32,14,2018,Week 32,1,32
32,14,2018,Week 31,6,31
32,14,2018,Week 27,12,27
32,14,2018,Week 26,20,26
32,14,2018,Week 24,30,24
32,14,2018,Week 23,19,23
32,14,2018,Week 22,12,22
32,14,2018,Week 21,7,21
32,14,2018,Week 20,13,20
32,14,2018,Week 19,22,19
32,14,2018,Week 17,11,17
32,14,2018,Week 16,26,16
32,14,2018,Week 15,7,15
32,14,2018,Week 13,20,13
32,14,2018,Week 12,6,12
32,14,2018,Week 10,16,10
32,14,2018,Week 9,12,9
32,14,2018,Week 8,7,8
32,14,2018,Week 5,12,5
32,14,2018,Week 1,7,1
32,15,2017,Week 51,12,51
32,15,2017,Week 47,9,47
32,15,2017,Week 45,3,45
32,15,2017,Week 44,16,44
32,15,2017,Week 39,11,39
32,15,2017,Week 36,12,36
32,15,2017,Week 33,5,33
32,15,2017,Week 31,7,31
32,15,2017,Week 30,3,30
32,15,2017,Week 28,12,28
32,15,2017,Week 27,7,27
32,15,2017,Week 22,11,22
32,15,2017,Week 21,38,21
32,15,2017,Week 19,3,19
32,15,2017,Week 16,30,16
32,15,2017,Week 15,16,15
32,15,2017,Week 12,11,12
32,15,2017,Week 11,11,11
32,15,2018,Week 38,28,38
32,15,2018,Week 37,24,37
32,15,2018,Week 35,21,35
32,15,2018,Week 34,9,34
32,15,2018,Week 32,5,32
32,15,2018,Week 31,7,31
32,15,2018,Week 30,18,30
32,15,2018,Week 29,5,29
32,15,2018,Week 28,12,28
32,15,2018,Week 26,17,26
32,15,2018,Week 24,6,24
32,15,2018,Week 22,13,22
32,15,2018,Week 18,17,18
32,15,2018,Week 13,39,13
32,15,2018,Week 11,2,11
32,15,2018,Week 9,7,9
32,15,2018,Week 2,12,2
32,16,2017,Week 50,16,50
32,16,2018,Week 21,3,21
32,16,2018,Week 19,13,19
32,16,2018,Week 18,16,18
32,16,2018,Week 17,8,17
32,16,2018,Week 7,6,7
32,17,2017,Week 30,7,30
32,17,2017,Week 27,3,27
32,17,2017,Week 23,8,23
32,17,2017,Week 17,15,17
32,17,2017,Week 15,4,15
32,17,2017,Week 11,31,11
32,17,2017,Week 9,4,9
32,17,2017,Week 6,13,6
32,17,2017,Week 3,5,3
32,17,2017,Week 2,9,2
32,17,2018,Week 26,7,26
32,17,2018,Week 25,18,25
32,17,2018,Week 18,14,18
32,17,2018,Week 9,16,9
32,17,2018,Week 7,3,7
32,18,2017,Week 43,26,43
32,18,2017,Week 41,8,41
32,18,2017,Week 40,12,40
32,18,2017,Week 34,17,34
32,18,2017,Week 27,6,27
32,18,2017,Week 16,8,16
32,18,2017,Week 15,2,15
32,18,2017,Week 13,20,13
32,18,2017,Week 11,4,11
32,18,2017,Week 10,15,10
32,18,2017,Week 9,3,9
32,18,2017,Week 8,4,8
32,18,2018,Week 39,1,39
32,18,2018,Week 28,6,28
32,18,2018,Week 26,20,26
32,18,2018,Week 23,10,23
32,18,2018,Week 16,11,16
32,18,2018,Week 14,12,14
32,18,2018,Week 12,19,12
32,18,2018,Week 9,11,9
32,18,2018,Week 8,28,8
32,18,2018,Week 5,11,5
32,19,2017,Week 51,19,51
32,19,2017,Week 47,26,47
32,19,2018,Week 40,7,40
32,19,2018,Week 39,28,39
32,19,2018,Week 37,38,37
32,19,2018,Week 36,8,36
32,19,2018,Week 35,15,35
32,19,2018,Week 33,19,33
32,19,2018,Week 31,16,31
32,19,2018,Week 30,9,30
32,19,2018,Week 28,15,28
32,19,2018,Week 26,9,26
32,19,2018,Week 24,11,24
32,19,2018,Week 23,39,23
32,19,2018,Week 21,10,21
32,19,2018,Week 19,13,19
32,19,2018,Week 18,12,18
32,19,2018,Week 17,4,17
32,19,2018,Week 16,14,16
32,19,2018,Week 14,32,14
32,19,2018,Week 13,12,13
32,19,2018,Week 12,31,12
32,19,2018,Week 8,11,8
32,19,2018,Week 5,5,5
32,21,2017,Week 53,8,53
32,21,2017,Week 52,3,52
32,21,2017,Week 51,1,51
32,21,2017,Week 50,4,50
32,21,2017,Week 49,10,49
32,21,2017,Week 48,12,48
32,21,2017,Week 47,9,47
32,21,2017,Week 45,2,45
32,21,2018,Week 39,35,39
32,21,2018,Week 38,4,38
32,21,2018,Week 37,5,37
32,21,2018,Week 34,7,34
32,21,2018,Week 33,6,33
32,21,2018,Week 32,2,32
32,21,2018,Week 30,9,30
32,21,2018,Week 27,10,27
32,21,2018,Week 26,10,26
32,21,2018,Week 25,9,25
32,21,2018,Week 24,4,24
32,21,2018,Week 20,5,20
32,21,2018,Week 18,30,18
32,21,2018,Week 16,8,16
32,21,2018,Week 15,5,15
32,21,2018,Week 14,3,14
32,21,2018,Week 12,11,12
32,21,2018,Week 9,13,9
32,21,2018,Week 8,2,8
32,21,2018,Week 7,4,7
32,21,2018,Week 6,10,6
32,21,2018,Week 5,9,5
32,21,2018,Week 3,6,3
32,21,2018,Week 2,7,2
32,23,2017,Week 49,8,49
32,23,2018,Week 34,2,34
32,23,2018,Week 33,14,33
32,23,2018,Week 31,14,31
32,23,2018,Week 30,15,30
32,23,2018,Week 28,11,28
32,23,2018,Week 27,2,27
32,23,2018,Week 23,22,23
32,23,2018,Week 13,29,13
32,23,2018,Week 9,19,9
32,23,2018,Week 7,17,7
32,23,2018,Week 4,5,4
32,24,2017,Week 51,8,51
32,24,2017,Week 49,10,49
32,24,2017,Week 47,10,47
32,24,2017,Week 46,6,46
32,24,2017,Week 39,7,39
32,24,2017,Week 28,9,28
32,24,2017,Week 25,3,25
32,24,2017,Week 21,6,21
32,24,2017,Week 16,5,16
32,24,2017,Week 11,14,11
32,24,2017,Week 10,10,10
32,24,2017,Week 8,6,8
32,24,2017,Week 6,10,6
32,24,2017,Week 5,10,5
32,24,2017,Week 2,8,2
32,24,2018,Week 37,4,37
32,24,2018,Week 35,2,35
32,24,2018,Week 33,10,33
32,24,2018,Week 25,5,25
32,24,2018,Week 23,4,23
32,24,2018,Week 22,1,22
32,24,2018,Week 19,21,19
32,24,2018,Week 18,15,18
32,24,2018,Week 16,13,16
32,24,2018,Week 15,21,15
32,24,2018,Week 14,11,14
32,24,2018,Week 13,20,13
32,24,2018,Week 12,29,12
32,24,2018,Week 10,22,10
32,24,2018,Week 8,12,8
32,24,2018,Week 7,9,7
32,24,2018,Week 5,18,5
32,24,2018,Week 4,4,4
32,24,2018,Week 2,4,2
32,24,2018,Week 1,10,1
32,25,2017,Week 52,9,52
32,25,2017,Week 51,9,51
32,25,2017,Week 50,14,50
32,25,2017,Week 49,30,49
32,25,2017,Week 48,28,48
32,25,2017,Week 47,15,47
32,25,2017,Week 45,5,45
32,25,2017,Week 44,11,44
32,25,2017,Week 43,30,43
32,25,2017,Week 42,12,42
32,25,2017,Week 41,9,41
32,25,2017,Week 40,3,40
32,25,2017,Week 39,10,39
32,25,2017,Week 38,34,38
32,25,2017,Week 37,9,37
32,25,2017,Week 36,23,36
32,25,2017,Week 35,10,35
32,25,2017,Week 34,14,34
32,25,2017,Week 33,13,33
32,25,2017,Week 32,8,32
32,25,2017,Week 31,10,31
32,25,2017,Week 30,10,30
32,25,2017,Week 29,6,29
32,25,2017,Week 28,18,28
32,25,2017,Week 27,21,27
32,25,2017,Week 26,3,26
32,25,2017,Week 25,30,25
32,25,2017,Week 24,30,24
32,25,2017,Week 23,5,23
32,25,2017,Week 22,27,22
32,25,2017,Week 21,16,21
32,25,2017,Week 19,21,19
32,25,2017,Week 18,10,18
32,25,2017,Week 17,21,17
32,25,2017,Week 16,9,16
32,25,2017,Week 15,12,15
32,25,2017,Week 14,15,14
32,25,2017,Week 12,4,12
32,25,2017,Week 11,16,11
32,25,2017,Week 8,10,8
32,25,2018,Week 40,6,40
32,25,2018,Week 39,9,39
32,25,2018,Week 38,14,38
32,25,2018,Week 37,27,37
32,25,2018,Week 36,32,36
32,25,2018,Week 35,29,35
32,25,2018,Week 32,9,32
32,25,2018,Week 31,23,31
32,25,2018,Week 30,29,30
32,25,2018,Week 29,24,29
32,25,2018,Week 28,37,28
32,25,2018,Week 27,32,27
32,25,2018,Week 26,17,26
32,25,2018,Week 25,3,25
32,25,2018,Week 24,28,24
32,25,2018,Week 23,46,23
32,25,2018,Week 22,20,22
32,25,2018,Week 21,19,21
32,25,2018,Week 20,6,20
32,25,2018,Week 19,14,19
32,25,2018,Week 18,8,18
32,25,2018,Week 17,11,17
32,25,2018,Week 16,17,16
32,25,2018,Week 14,18,14
32,25,2018,Week 13,25,13
32,25,2018,Week 12,17,12
32,25,2018,Week 11,20,11
32,25,2018,Week 10,12,10
32,25,2018,Week 9,15,9
32,25,2018,Week 8,19,8
32,25,2018,Week 7,30,7
32,25,2018,Week 6,11,6
32,25,2018,Week 5,20,5
32,25,2018,Week 3,13,3
32,25,2018,Week 2,12,2
32,25,2018,Week 1,22,1
32,26,2017,Week 38,4,38
32,26,2017,Week 28,18,28
32,26,2018,Week 18,5,18
32,27,2017,Week 50,9,50
32,27,2017,Week 47,7,47
32,27,2017,Week 36,14,36
32,27,2017,Week 29,13,29
32,27,2017,Week 28,12,28
32,27,2017,Week 27,2,27
32,27,2017,Week 26,11,26
32,27,2017,Week 25,10,25
32,27,2017,Week 23,8,23
32,27,2017,Week 22,44,22
32,27,2017,Week 21,12,21
32,27,2017,Week 20,4,20
32,27,2017,Week 18,7,18
32,27,2017,Week 16,7,16
32,27,2017,Week 15,12,15
32,27,2017,Week 14,19,14
32,27,2017,Week 8,25,8
32,27,2017,Week 7,8,7
32,27,2017,Week 4,13,4
32,27,2017,Week 2,38,2
32,27,2018,Week 39,2,39
32,27,2018,Week 38,37,38
32,27,2018,Week 37,19,37
32,27,2018,Week 36,17,36
32,27,2018,Week 35,7,35
32,27,2018,Week 34,17,34
32,27,2018,Week 33,10,33
32,27,2018,Week 27,2,27
32,27,2018,Week 26,18,26
32,27,2018,Week 22,4,22
32,27,2018,Week 21,21,21
32,27,2018,Week 19,9,19
32,27,2018,Week 18,4,18
32,27,2018,Week 1,12,1
32,28,2018,Week 39,21,39
32,28,2018,Week 38,11,38
32,28,2018,Week 37,9,37
32,28,2018,Week 36,8,36
32,28,2018,Week 35,7,35
32,28,2018,Week 34,15,34
32,28,2018,Week 33,6,33
32,29,2017,Week 43,6,43
32,29,2017,Week 40,8,40
32,29,2018,Week 11,3,11
32,30,2017,Week 52,6,52
32,30,2017,Week 50,13,50
32,30,2017,Week 48,36,48
32,30,2017,Week 47,8,47
32,30,2017,Week 46,19,46
32,30,2017,Week 45,27,45
32,30,2017,Week 44,45,44
32,30,2017,Week 43,8,43
32,30,2017,Week 41,24,41
32,30,2017,Week 40,38,40
32,30,2017,Week 38,17,38
32,30,2017,Week 37,6,37
32,30,2017,Week 35,32,35
32,30,2017,Week 32,2,32
32,30,2017,Week 31,14,31
32,30,2017,Week 30,23,30
32,30,2017,Week 29,16,29
32,30,2017,Week 28,9,28
32,30,2017,Week 23,13,23
32,30,2017,Week 22,1,22
32,30,2017,Week 17,3,17
32,30,2017,Week 14,8,14
32,30,2017,Week 11,8,11
32,30,2017,Week 8,12,8
32,30,2017,Week 6,13,6
32,30,2017,Week 5,5,5
32,30,2017,Week 3,5,3
32,30,2017,Week 2,21,2
32,30,2017,Week 1,9,1
32,30,2018,Week 38,21,38
32,30,2018,Week 36,18,36
32,30,2018,Week 35,28,35
32,30,2018,Week 33,8,33
32,30,2018,Week 32,44,32
32,30,2018,Week 30,11,30
32,30,2018,Week 29,9,29
32,30,2018,Week 27,10,27
32,30,2018,Week 25,18,25
32,30,2018,Week 24,4,24
32,30,2018,Week 23,3,23
32,30,2018,Week 22,10,22
32,30,2018,Week 21,11,21
32,30,2018,Week 20,8,20
32,30,2018,Week 18,7,18
32,30,2018,Week 16,4,16
32,30,2018,Week 15,10,15
32,30,2018,Week 14,1,14
32,30,2018,Week 13,25,13
32,30,2018,Week 11,18,11
32,30,2018,Week 9,16,9
32,30,2018,Week 8,1,8
32,30,2018,Week 7,15,7
32,30,2018,Week 6,15,6
32,30,2018,Week 4,26,4
32,30,2018,Week 3,9,3
32,30,2018,Week 2,8,2
32,31,2017,Week 52,3,52
32,31,2017,Week 50,8,50
32,31,2017,Week 49,17,49
32,31,2017,Week 48,16,48
32,31,2017,Week 46,20,46
32,31,2017,Week 44,12,44
32,31,2017,Week 43,5,43
32,31,2017,Week 39,10,39
32,31,2017,Week 38,13,38
32,31,2017,Week 37,11,37
32,31,2017,Week 36,3,36
32,31,2017,Week 34,13,34
32,31,2017,Week 33,10,33
32,31,2017,Week 32,8,32
32,31,2017,Week 30,13,30
32,31,2017,Week 28,11,28
32,31,2017,Week 27,6,27
32,31,2017,Week 26,11,26
32,31,2017,Week 25,19,25
32,31,2017,Week 24,33,24
32,31,2017,Week 23,3,23
32,31,2017,Week 22,21,22
32,31,2017,Week 21,8,21
32,31,2017,Week 19,25,19
32,31,2017,Week 18,26,18
32,31,2017,Week 17,15,17
32,31,2017,Week 15,10,15
32,31,2017,Week 14,15,14
32,31,2017,Week 12,38,12
32,31,2017,Week 9,13,9
32,31,2017,Week 7,21,7
32,31,2017,Week 6,4,6
32,31,2017,Week 5,7,5
32,31,2017,Week 4,14,4
32,31,2017,Week 2,14,2
32,31,2018,Week 40,5,40
32,31,2018,Week 37,40,37
32,31,2018,Week 35,4,35
32,31,2018,Week 34,2,34
32,31,2018,Week 31,5,31
32,31,2018,Week 28,4,28
32,31,2018,Week 27,34,27
32,31,2018,Week 26,3,26
32,31,2018,Week 25,16,25
32,31,2018,Week 21,12,21
32,31,2018,Week 19,21,19
32,31,2018,Week 18,25,18
32,31,2018,Week 17,11,17
32,31,2018,Week 16,10,16
32,31,2018,Week 14,18,14
32,31,2018,Week 13,14,13
32,31,2018,Week 12,33,12
32,31,2018,Week 11,28,11
32,31,2018,Week 10,5,10
32,31,2018,Week 7,11,7
32,31,2018,Week 6,8,6
32,31,2018,Week 5,22,5
32,31,2018,Week 4,1,4
32,31,2018,Week 1,22,1
32,32,2017,Week 46,5,46
32,32,2017,Week 27,10,27
32,32,2017,Week 22,8,22
32,32,2017,Week 13,4,13
32,32,2018,Week 39,5,39
32,32,2018,Week 36,6,36
32,32,2018,Week 33,3,33
32,32,2018,Week 31,30,31
32,32,2018,Week 26,10,26
32,33,2017,Week 52,24,52
32,33,2017,Week 20,6,20
32,33,2017,Week 3,16,3
32,33,2018,Week 7,19,7
32,34,2017,Week 11,4,11
32,34,2017,Week 7,2,7
32,34,2017,Week 4,15,4
32,34,2018,Week 33,6,33
32,34,2018,Week 32,11,32
32,34,2018,Week 28,9,28
32,34,2018,Week 10,2,10
33,1,2017,Week 52,19,52
33,1,2017,Week 50,15,50
33,1,2017,Week 46,20,46
33,1,2017,Week 45,7,45
33,1,2017,Week 44,10,44
33,1,2017,Week 42,6,42
33,1,2017,Week 41,8,41
33,1,2017,Week 40,6,40
33,1,2017,Week 39,18,39
33,1,2017,Week 33,10,33
33,1,2017,Week 32,19,32
33,1,2017,Week 31,21,31
33,1,2017,Week 30,13,30
33,1,2017,Week 29,4,29
33,1,2017,Week 28,34,28
33,1,2017,Week 26,8,26
33,1,2017,Week 25,22,25
33,1,2017,Week 23,22,23
33,1,2017,Week 22,24,22
33,1,2017,Week 21,10,21
33,1,2017,Week 20,15,20
33,1,2017,Week 16,11,16
33,1,2017,Week 15,5,15
33,1,2017,Week 14,15,14
33,1,2017,Week 12,7,12
33,1,2017,Week 11,43,11
33,1,2017,Week 7,21,7
33,1,2017,Week 6,9,6
33,1,2017,Week 5,1,5
33,1,2017,Week 3,2,3
33,1,2018,Week 39,5,39
33,1,2018,Week 34,14,34
33,1,2018,Week 31,14,31
33,1,2018,Week 29,8,29
33,1,2018,Week 28,24,28
33,1,2018,Week 26,5,26
33,1,2018,Week 25,5,25
33,1,2018,Week 23,26,23
33,1,2018,Week 22,26,22
33,1,2018,Week 21,14,21
33,1,2018,Week 20,11,20
33,1,2018,Week 17,9,17
33,1,2018,Week 15,28,15
33,1,2018,Week 14,21,14
33,1,2018,Week 12,13,12
33,1,2018,Week 11,7,11
33,1,2018,Week 9,14,9
33,1,2018,Week 8,22,8
33,1,2018,Week 5,18,5
33,1,2018,Week 4,6,4
33,1,2018,Week 3,38,3
33,2,2017,Week 50,14,50
33,2,2017,Week 49,32,49
33,2,2017,Week 45,9,45
33,2,2017,Week 43,11,43
33,2,2017,Week 41,10,41
33,2,2017,Week 39,17,39
33,2,2017,Week 31,6,31
33,2,2017,Week 28,2,28
33,2,2017,Week 25,11,25
33,2,2017,Week 24,9,24
33,2,2017,Week 22,2,22
33,2,2017,Week 18,15,18
33,2,2017,Week 17,10,17
33,2,2017,Week 14,8,14
33,2,2017,Week 13,22,13
33,2,2017,Week 11,5,11
33,2,2017,Week 9,8,9
33,2,2017,Week 6,13,6
33,2,2017,Week 3,11,3
33,2,2017,Week 1,14,1
33,2,2018,Week 32,21,32
33,2,2018,Week 28,13,28
33,2,2018,Week 25,19,25
33,2,2018,Week 19,23,19
33,2,2018,Week 17,23,17
33,2,2018,Week 14,2,14
33,2,2018,Week 13,9,13
33,2,2018,Week 10,7,10
33,2,2018,Week 6,13,6
33,2,2018,Week 5,14,5
33,3,2017,Week 53,15,53
33,3,2017,Week 52,11,52
33,3,2017,Week 48,5,48
33,3,2017,Week 47,5,47
33,3,2017,Week 46,31,46
33,3,2017,Week 44,15,44
33,3,2017,Week 43,28,43
33,3,2017,Week 42,10,42
33,3,2017,Week 38,24,38
33,3,2017,Week 35,7,35
33,3,2018,Week 39,17,39
33,3,2018,Week 38,15,38
33,3,2018,Week 37,3,37
33,3,2018,Week 34,15,34
33,3,2018,Week 30,33,30
33,3,2018,Week 29,17,29
33,3,2018,Week 26,40,26
33,3,2018,Week 22,37,22
33,3,2018,Week 21,1,21
33,3,2018,Week 20,2,20
33,3,2018,Week 19,21,19
33,3,2018,Week 17,1,17
33,3,2018,Week 15,1,15
33,3,2018,Week 14,46,14
33,3,2018,Week 12,13,12
33,3,2018,Week 11,9,11
33,3,2018,Week 10,11,10
33,3,2018,Week 9,6,9
33,3,2018,Week 7,24,7
33,3,2018,Week 6,3,6
33,3,2018,Week 5,29,5
33,3,2018,Week 4,4,4
33,3,2018,Week 3,9,3
33,3,2018,Week 2,4,2
33,3,2018,Week 1,6,1
33,4,2017,Week 52,11,52
33,4,2017,Week 44,10,44
33,4,2017,Week 39,5,39
33,4,2017,Week 33,15,33
33,4,2017,Week 32,13,32
33,4,2017,Week 24,21,24
33,4,2017,Week 6,10,6
33,4,2017,Week 4,4,4
33,4,2018,Week 33,1,33
33,4,2018,Week 26,10,26
33,4,2018,Week 25,11,25
33,4,2018,Week 21,10,21
33,4,2018,Week 16,10,16
33,4,2018,Week 13,28,13
33,4,2018,Week 4,7,4
33,4,2018,Week 1,14,1
33,5,2017,Week 48,15,48
33,5,2017,Week 45,12,45
33,5,2017,Week 41,6,41
33,5,2017,Week 16,7,16
33,5,2017,Week 9,14,9
33,5,2017,Week 6,9,6
33,5,2018,Week 28,7,28
33,5,2018,Week 23,18,23
33,5,2018,Week 16,3,16
33,5,2018,Week 13,18,13
33,5,2018,Week 11,8,11
33,5,2018,Week 8,4,8
33,5,2018,Week 5,20,5
33,5,2018,Week 2,3,2
33,6,2017,Week 52,8,52
33,6,2017,Week 51,29,51
33,6,2017,Week 50,10,50
33,6,2017,Week 48,8,48
33,6,2017,Week 46,9,46
33,6,2017,Week 45,13,45
33,6,2017,Week 44,24,44
33,6,2017,Week 42,2,42
33,6,2017,Week 41,16,41
33,6,2017,Week 40,11,40
33,6,2017,Week 39,7,39
33,6,2017,Week 38,29,38
33,6,2017,Week 37,13,37
33,6,2017,Week 34,8,34
33,6,2017,Week 33,22,33
33,6,2017,Week 31,9,31
33,6,2017,Week 30,16,30
33,6,2017,Week 29,15,29
33,6,2017,Week 28,11,28
33,6,2017,Week 27,17,27
33,6,2017,Week 26,16,26
33,6,2017,Week 25,25,25
33,6,2017,Week 23,32,23
33,6,2017,Week 22,34,22
33,6,2017,Week 21,21,21
33,6,2017,Week 20,33,20
33,6,2017,Week 19,16,19
33,6,2017,Week 18,35,18
33,6,2017,Week 17,27,17
33,6,2017,Week 16,8,16
33,6,2017,Week 15,42,15
33,6,2017,Week 14,35,14
33,6,2017,Week 13,5,13
33,6,2017,Week 12,1,12
33,6,2017,Week 11,16,11
33,6,2017,Week 10,23,10
33,6,2017,Week 9,40,9
33,6,2017,Week 8,71,8
33,6,2017,Week 7,37,7
33,6,2017,Week 6,53,6
33,6,2017,Week 4,49,4
33,6,2017,Week 3,9,3
33,6,2017,Week 2,44,2
33,6,2017,Week 1,39,1
33,6,2018,Week 37,8,37
33,6,2018,Week 35,19,35
33,6,2018,Week 34,11,34
33,6,2018,Week 33,4,33
33,6,2018,Week 32,3,32
33,6,2018,Week 31,18,31
33,6,2018,Week 30,18,30
33,6,2018,Week 29,7,29
33,6,2018,Week 28,22,28
33,6,2018,Week 27,22,27
33,6,2018,Week 25,19,25
33,6,2018,Week 24,15,24
33,6,2018,Week 22,25,22
33,6,2018,Week 21,17,21
33,6,2018,Week 20,16,20
33,6,2018,Week 18,15,18
33,6,2018,Week 17,36,17
33,6,2018,Week 16,10,16
33,6,2018,Week 15,4,15
33,6,2018,Week 14,5,14
33,6,2018,Week 13,14,13
33,6,2018,Week 10,13,10
33,6,2018,Week 9,8,9
33,6,2018,Week 8,43,8
33,6,2018,Week 5,5,5
33,6,2018,Week 4,20,4
33,6,2018,Week 3,2,3
33,6,2018,Week 2,6,2
33,6,2018,Week 1,8,1
